name,count_københavn,count_sjælland,count_bornholm,count_lolland-falster,count_fyn,count_østjylland,count_nordjylland,count_vestjylland,count_sydjylland,count_andet,count_udland,count_danmark
Jomah,0,0,0,0,0,0,0,0,0,0,7,7
Abdulrahim,0,0,0,0,0,0,0,0,0,0,7,7
Hmoud,0,0,0,0,0,0,0,0,0,0,7,7
Boutros,0,0,0,0,0,0,0,0,0,0,7,7
Abdulhamid,0,0,0,0,0,0,0,0,0,0,7,7
Abdelzahra,0,0,0,0,0,0,0,0,0,0,7,7
Beshir,0,0,0,0,0,0,0,0,0,0,7,7
Yokhana,0,0,0,0,0,0,0,0,0,0,7,7
Mothana,0,0,0,0,0,0,0,0,0,0,7,7
Nathanielsen,0,0,0,0,0,0,0,0,0,0,7,7
Sofiannguaq,0,0,0,0,0,0,0,0,0,0,7,7
Soon,0,0,0,0,0,0,0,0,0,0,7,7
Rida,0,0,0,0,0,0,0,0,0,0,7,7
Evfraim,0,0,0,0,0,0,0,0,0,0,7,7
Jobber,0,0,0,0,0,0,0,0,0,0,7,7
Giau,0,0,0,0,0,0,0,0,0,0,7,7
Abia,0,0,0,0,0,0,0,0,0,0,7,7
Ulloriannguaq,0,0,0,0,0,0,0,0,0,0,7,7
Yuen,0,0,0,0,0,0,0,0,0,0,7,7
Sigurdsen,0,0,0,0,0,0,0,0,0,0,7,7
Augustussen,0,0,0,0,0,0,0,0,0,0,7,7
Jacinto,0,0,0,0,0,0,0,0,0,0,7,7
Vui,0,0,0,0,0,0,0,0,0,0,7,7
Ranjani,0,0,0,0,0,0,0,0,0,0,7,7
Milagteq,0,0,0,0,0,0,0,0,0,0,7,7
Timothæus,0,0,0,0,0,0,0,0,0,0,7,7
Wafik,0,0,0,0,0,0,0,0,0,0,7,7
Mufaddi,0,0,0,0,0,0,0,0,0,0,7,7
Zayer,0,0,0,0,0,0,0,0,0,0,7,7
Towfiq,0,0,0,0,0,0,0,0,0,0,7,7
Jaakunnguaq,0,0,0,0,0,0,0,0,0,0,7,7
Karola,0,0,0,0,0,0,0,0,0,0,7,7
Muku,0,0,0,0,0,0,0,0,0,0,7,7
Kinh,0,0,0,0,0,0,0,0,0,0,7,7
Khdair,0,0,0,0,0,0,0,0,0,0,7,7
Kûitse,0,0,0,0,0,0,0,0,0,0,7,7
Yuryevna,0,0,0,0,0,0,0,0,0,0,7,7
Nukagpiaraq,0,0,0,0,0,0,0,0,0,0,7,7
Angerlartunnguaq,0,0,0,0,0,0,0,0,0,0,7,7
Ittullak,0,0,0,0,0,0,0,0,0,0,7,7
Alsadat,0,0,0,0,0,0,0,0,0,0,7,7
Hop,0,0,0,0,0,0,0,0,0,0,7,7
Adhiambo,0,0,0,0,0,0,0,0,0,0,7,7
Eko,0,0,0,0,0,0,0,0,0,0,7,7
Risan,0,0,0,0,0,0,0,0,0,0,7,7
Abdelaziz,0,0,0,0,0,0,0,0,0,0,7,7
Dahham,0,0,0,0,0,0,0,0,0,0,7,7
Hanoush,0,0,0,0,0,0,0,0,0,0,7,7
Temotheus,0,0,0,0,0,0,0,0,0,0,7,7
Artajik,0,0,0,0,0,0,0,0,0,0,7,7
Mikias,0,0,0,0,0,0,0,0,0,0,7,7
Haggæussen,0,0,0,0,0,0,0,0,0,0,7,7
Ingvarda,0,0,0,0,0,0,0,0,0,0,7,7
Rezen,0,0,0,0,0,0,0,0,0,0,7,7
Isajas,0,0,0,0,0,0,0,0,0,0,7,7
Dorthinnguaq,0,0,0,0,0,0,0,0,0,0,7,7
Pane,0,0,0,0,0,0,0,0,0,0,7,7
Ikila,0,0,0,0,0,0,0,0,0,0,7,7
Cha,0,0,0,0,0,0,0,0,0,0,7,7
Maziad,0,0,0,0,0,0,0,0,0,0,7,7
Hyang,0,0,0,0,0,0,0,0,0,0,7,7
Nikolov,0,0,0,0,0,0,0,0,0,0,7,7
Bashiir,0,0,0,0,0,0,0,0,0,0,7,7
Mlawi,0,0,0,0,0,0,0,0,0,0,7,7
Krispine,0,0,0,0,0,0,0,0,0,0,7,7
Farik,0,0,0,0,0,0,0,0,0,0,7,7
Saningaleq,0,0,0,0,0,0,0,0,0,0,7,7
Tersa,0,0,0,0,0,0,0,0,0,0,7,7
Tabetta,0,0,0,0,0,0,0,0,0,0,7,7
Dorthinguaq,0,0,0,0,0,0,0,0,0,0,7,7
Kalaraq,0,0,0,0,0,0,0,0,0,0,7,7
Munawer,0,0,0,0,0,0,0,0,0,0,7,7
Goliathsen,0,0,0,0,0,0,0,0,0,0,7,7
Aqqarsaaq,0,0,0,0,0,0,0,0,0,0,7,7
Deng,0,0,0,0,0,0,0,0,0,0,7,7
Rajabu,0,0,0,0,0,0,0,0,0,0,7,7
Kiriakos,0,0,0,0,0,0,0,0,0,0,7,7
Al-Hussein,0,0,0,0,0,0,0,0,0,0,7,7
Sajit,0,0,0,0,0,0,0,0,0,0,7,7
Isarine,0,0,0,0,0,0,0,0,0,0,7,7
Abdulhassan,0,0,0,0,0,0,0,0,0,0,7,7
Salome,0,0,0,0,0,0,0,0,0,0,7,7
Uk,0,0,0,0,0,0,0,0,0,0,7,7
Abdeljabar,0,0,0,0,0,0,0,0,0,0,7,7
Mauricette,0,0,0,0,0,0,0,0,0,0,6,7
Abraha,0,0,0,0,0,0,0,0,0,0,6,7
Kaalaaraq,0,0,0,0,0,0,0,0,0,0,6,7
Mansi,0,0,0,0,0,0,0,0,0,0,6,7
Sakariassen,0,0,0,0,0,0,0,0,0,0,6,7
Arpad,0,0,0,0,0,0,0,0,0,0,6,7
Ramiro,0,0,0,0,0,0,0,0,0,0,6,7
Awwad,0,0,0,0,0,0,0,0,0,0,6,7
Keong,0,0,0,0,0,0,0,0,0,0,6,7
Sivkersok,0,0,0,0,0,0,0,0,0,0,6,7
Cornelia,0,0,0,0,0,0,0,0,0,0,6,7
Elddin,0,0,0,0,0,0,0,0,0,0,6,7
Mokhtar,0,0,0,0,0,0,0,0,0,0,6,7
Esteri,0,0,0,0,0,0,0,0,0,0,6,7
Nashi,0,0,0,0,0,0,0,0,0,0,6,7
Georgiev,0,0,0,0,0,0,0,0,0,0,6,7
Ventura,0,0,0,0,0,0,0,0,0,0,6,7
Magssanguak,0,0,0,0,0,0,0,0,0,0,6,7
Mathilda,0,0,0,0,0,0,0,0,0,0,6,7
Antonieta,0,0,0,0,0,0,0,0,0,0,6,7
Hamied,0,0,0,0,0,0,0,0,0,0,6,7
Eliisa,0,0,0,0,0,0,0,0,0,0,6,7
Abdelrahim,0,0,0,0,0,0,0,0,0,0,6,7
Nagib,0,0,0,0,0,0,0,0,0,0,6,7
Arnason,0,0,0,0,0,0,0,0,0,0,6,7
Erdmudt,0,0,0,0,0,0,0,0,0,0,6,7
Martial,0,0,0,0,0,0,0,0,0,0,6,7
Madalina,0,0,0,0,0,0,0,0,0,0,6,7
Karo,0,0,0,0,0,0,0,0,0,0,6,7
Khodair,0,0,0,0,0,0,0,0,0,0,6,7
Kristen,0,0,0,0,0,0,0,0,0,0,6,7
Coutinho,0,0,0,0,0,0,0,0,0,0,6,7
Elyas,0,0,0,0,0,0,0,0,0,0,6,7
Pivat,0,0,0,0,0,0,0,0,0,0,6,7
Mawloud,0,0,0,0,0,0,0,0,0,0,6,7
Abdal,0,0,0,0,0,0,0,0,0,0,6,7
Friðrik,0,0,0,0,0,0,0,0,0,0,6,7
Clasina,0,0,0,0,0,0,0,0,0,0,6,7
Sadok,0,0,0,0,0,0,0,0,0,0,6,7
Abdelrazak,0,0,0,0,0,0,0,0,0,0,6,7
Celon,0,0,0,0,0,0,0,0,0,0,6,7
Qais,0,0,0,0,0,0,0,0,0,0,6,7
Hameed,0,0,0,0,0,0,0,0,0,0,6,7
Por,0,0,0,0,0,0,0,0,0,0,6,7
Marselie,0,0,0,0,0,0,0,0,0,0,6,7
Abdul-Hussein,0,0,0,0,0,0,0,0,0,0,6,7
Abdulnabi,0,0,0,0,0,0,0,0,0,0,6,7
Faiz,0,0,0,0,0,0,0,0,0,0,6,7
Bee,0,0,0,0,0,0,0,0,0,0,6,7
Majbel,0,0,0,0,0,0,0,0,0,0,6,7
Bernardina,0,0,0,0,0,0,0,0,0,0,6,7
Awadh,0,0,0,0,0,0,0,0,0,0,6,7
Ajeel,0,0,0,0,0,0,0,0,0,0,6,7
Shim,0,0,0,0,0,0,0,0,0,0,6,7
Moalim,0,0,0,0,0,0,0,0,0,0,6,7
Lauritzine,0,0,0,0,0,0,0,0,0,0,6,7
Frigerd,0,0,0,0,0,0,0,0,0,0,6,7
Hugues,0,0,0,0,0,0,0,0,0,0,6,7
Abdulaahi,0,0,0,0,0,0,0,0,0,0,6,7
Albrikt,0,0,0,0,0,0,0,0,0,0,6,7
Hendrina,0,0,0,0,0,0,0,0,0,0,6,7
Ebba,0,0,0,0,0,0,0,0,0,0,6,7
Adu,0,0,0,0,0,0,0,0,0,0,6,7
Kitsia,0,0,0,0,0,0,0,0,0,0,6,7
Kore,0,0,0,0,0,0,0,0,0,0,6,7
Akram,0,0,0,0,0,0,0,0,0,0,6,7
Dís,0,0,0,0,0,0,0,0,0,0,6,7
Boulos,0,0,0,0,0,0,0,0,0,0,6,7
Sumberg,0,0,0,0,0,0,0,0,0,0,6,7
Maleh,0,0,0,0,0,0,0,0,0,0,6,7
Rachlev,0,0,0,0,0,0,0,0,0,0,6,7
Divina,0,0,0,0,0,0,0,0,0,0,6,7
Chua,0,0,0,0,0,0,0,0,0,0,6,7
Gorges,0,0,0,0,0,0,0,0,0,0,6,7
Yassen,0,0,0,0,0,0,0,0,0,0,6,7
Moalin,0,0,0,0,0,0,0,0,0,0,5,7
Mossa,0,0,0,0,0,0,0,0,0,0,5,7
Faustino,0,0,0,0,0,0,0,0,0,0,5,7
Francina,0,0,0,0,0,0,0,0,0,0,5,7
Abdulrazzak,0,0,0,0,0,0,0,0,0,0,5,7
Bon,0,0,0,0,0,0,0,0,0,0,5,7
Idan,0,0,0,0,0,0,0,0,0,0,5,7
Khanum,0,0,0,0,0,0,0,0,0,0,5,7
Farina,0,0,0,0,0,0,0,0,0,0,5,7
Geråe,0,0,0,0,0,0,0,0,0,0,5,7
Aldeen,0,0,0,0,0,0,0,0,0,0,5,7
Julia,0,0,0,0,0,0,0,0,0,0,5,7
Shen,0,0,0,0,0,0,0,0,0,0,5,7
Al-Din,0,0,0,0,0,0,0,0,0,0,5,7
Vaughan,0,0,0,0,0,0,0,0,0,0,5,7
Stanislavovna,0,0,0,0,0,0,0,0,0,0,5,7
Melvyn,0,0,0,0,0,0,0,0,0,0,5,7
François,0,0,0,0,0,0,0,0,0,0,5,7
Germain,0,0,0,0,0,0,0,0,0,0,5,7
Mackay,0,0,0,0,0,0,0,0,0,0,5,7
Brook,0,0,0,0,0,0,0,0,0,0,5,7
Taieb,0,0,0,0,0,0,0,0,0,0,5,7
Mjøll,0,0,0,0,0,0,0,0,0,0,5,7
Duraid,0,0,0,0,0,0,0,0,0,0,5,7
Pasha,0,0,0,0,0,0,0,0,0,0,5,7
Hamdan,0,0,0,0,0,0,0,0,0,0,5,7
Lawaf,0,0,0,0,0,0,0,0,0,0,5,7
Mohssen,0,0,0,0,0,0,0,0,0,0,5,7
Ilieva,0,0,0,0,0,0,0,0,0,0,5,7
Miteq,0,0,0,0,0,0,0,0,0,0,5,7
Taysir,0,0,0,0,0,0,0,0,0,0,5,7
Dorkas,0,0,0,0,0,0,0,0,0,0,5,7
Engelina,0,0,0,0,0,0,0,0,0,0,5,7
Nishanthi,0,0,0,0,0,0,0,0,0,0,5,7
Kader,0,0,0,0,0,0,0,0,0,0,5,7
Khaleel,0,0,0,0,0,0,0,0,0,0,5,7
Efrain,0,0,0,0,0,0,0,0,0,0,5,7
Zeyad,0,0,0,0,0,0,0,0,0,0,5,7
Leendert,0,0,0,0,0,0,0,0,0,0,5,7
Simensen,0,0,0,0,0,0,0,0,0,0,5,7
Wasef,0,0,0,0,0,0,0,0,0,0,5,7
Yako,0,0,0,0,0,0,0,0,0,0,5,7
Morais,0,0,0,0,0,0,0,0,0,0,5,7
Zebora,0,0,0,0,0,0,0,0,0,0,5,7
Moise,0,0,0,0,0,0,0,0,0,0,5,7
Abdiwali,0,0,0,0,0,0,0,0,0,0,5,7
Po,0,0,0,0,0,0,0,0,0,0,5,7
Anne,0,0,0,0,0,0,0,0,0,0,5,7
Brothmann,0,0,0,0,0,0,0,0,0,0,0,7
Olavi,0,0,0,0,0,0,0,0,0,0,0,7
Gradholt,0,0,0,0,0,0,0,0,0,0,0,7
Ferdinant,0,0,0,0,0,0,0,0,0,0,0,7
Rungvald,0,0,0,0,0,0,0,0,0,0,0,7
Louvise,0,0,0,0,0,0,0,0,0,0,0,7
Genz,0,0,0,0,0,0,0,0,0,0,0,7
Nyholt,0,0,0,0,0,0,0,0,0,0,0,7
Manaf,0,0,0,0,0,0,0,0,0,0,0,7
Schøfting,0,0,0,0,0,0,0,0,0,0,0,7
Ditlevine,0,0,0,0,0,0,0,0,0,0,0,7
Tims,0,0,0,0,0,0,0,0,0,0,0,7
Kalsø,0,0,0,0,0,0,0,0,0,0,0,7
Syv,0,0,0,0,0,0,0,0,0,0,0,7
Viktorinus,0,0,0,0,0,0,0,0,0,0,0,7
Bernthine,0,0,0,0,0,0,0,0,0,0,0,7
Jespersen-Skree,0,0,0,0,0,0,0,0,0,0,0,7
Al-Rahman,0,0,0,0,0,0,0,0,0,0,0,7
Jibril,0,0,0,0,0,0,0,0,0,0,0,7
Jarnved,0,0,0,0,0,0,0,0,0,0,0,7
Vetterstein,0,0,0,0,0,0,0,0,0,0,0,7
Blomkild,0,0,0,0,0,0,0,0,0,0,0,7
Wasa,0,0,0,0,0,0,0,0,0,0,0,7
Peen,0,0,0,0,0,0,0,0,0,0,0,7
Gwyn,0,0,0,0,0,0,0,0,0,0,0,7
Tamayo,0,0,0,0,0,0,0,0,0,0,0,7
Hincheldey,0,0,0,0,0,0,0,0,0,0,0,7
Patrick,0,0,0,0,0,0,0,0,0,0,0,7
Balken,0,0,0,0,0,0,0,0,0,0,0,7
Norberth,0,0,0,0,0,0,0,0,0,0,0,7
Belter,0,0,0,0,0,0,0,0,0,0,0,7
Righolt,0,0,0,0,0,0,0,0,0,0,0,7
Radza,0,0,0,0,0,0,0,0,0,0,0,7
Duban,0,0,0,0,0,0,0,0,0,0,0,7
Stærup,0,0,0,0,0,0,0,0,0,0,0,7
Ottzen,0,0,0,0,0,0,0,0,0,0,0,7
Håkonsson,0,0,0,0,0,0,0,0,0,0,0,7
Kongsberg,0,0,0,0,0,0,0,0,0,0,0,7
Fuentes,0,0,0,0,0,0,0,0,0,0,0,7
Niord,0,0,0,0,0,0,0,0,0,0,0,7
Khatoon,0,0,0,0,0,0,0,0,0,0,0,7
Wyndham,0,0,0,0,0,0,0,0,0,0,0,7
Marino,0,0,0,0,0,0,0,0,0,0,0,7
Vensel,0,0,0,0,0,0,0,0,0,0,0,7
Brejnebøl,0,0,0,0,0,0,0,0,0,0,0,7
Reland,0,0,0,0,0,0,0,0,0,0,0,7
Dortha,0,0,0,0,0,0,0,0,0,0,0,7
Topcu,0,0,0,0,0,0,0,0,0,0,0,7
Knakkegård,0,0,0,0,0,0,0,0,0,0,0,7
Ingwar,0,0,0,0,0,0,0,0,0,0,0,7
Merz,0,0,0,0,0,0,0,0,0,0,0,7
Wiklund,0,0,0,0,0,0,0,0,0,0,0,7
Errild,0,0,0,0,0,0,0,0,0,0,0,7
Thawng,0,0,0,0,0,0,0,0,0,0,0,7
Stasbjerg,0,0,0,0,0,0,0,0,0,0,0,7
Spotoft,0,0,0,0,0,0,0,0,0,0,0,7
Hendil,0,0,0,0,0,0,0,0,0,0,0,7
Birkvig,0,0,0,0,0,0,0,0,0,0,0,7
Vennekilde,0,0,0,0,0,0,0,0,0,0,0,7
Dempsey,0,0,0,0,0,0,0,0,0,0,0,7
Seratski,0,0,0,0,0,0,0,0,0,0,0,7
Vesterløkke,0,0,0,0,0,0,0,0,0,0,0,7
Chrintz,0,0,0,0,0,0,0,0,0,0,0,7
Kobbersmed,0,0,0,0,0,0,0,0,0,0,0,7
Francia,0,0,0,0,0,0,0,0,0,0,0,7
Harhorn,0,0,0,0,0,0,0,0,0,0,0,7
Foustad,0,0,0,0,0,0,0,0,0,0,0,7
Banzon,0,0,0,0,0,0,0,0,0,0,0,7
Kidemose,0,0,0,0,0,0,0,0,0,0,0,7
Deigård,0,0,0,0,0,0,0,0,0,0,0,7
Åxman,0,0,0,0,0,0,0,0,0,0,0,7
Astrid,0,0,0,0,0,0,0,0,0,0,0,7
Hartin,0,0,0,0,0,0,0,0,0,0,0,7
Lindekvist,0,0,0,0,0,0,0,0,0,0,0,7
Nerenst,0,0,0,0,0,0,0,0,0,0,0,7
Cordova,0,0,0,0,0,0,0,0,0,0,0,7
Walhoff,0,0,0,0,0,0,0,0,0,0,0,7
Varmdal,0,0,0,0,0,0,0,0,0,0,0,7
Kolstad,0,0,0,0,0,0,0,0,0,0,0,7
Engers,0,0,0,0,0,0,0,0,0,0,0,7
Marking,0,0,0,0,0,0,0,0,0,0,0,7
Nordström,0,0,0,0,0,0,0,0,0,0,0,7
Oder,0,0,0,0,0,0,0,0,0,0,0,7
Vesgaard,0,0,0,0,0,0,0,0,0,0,0,7
Eggersgaard,0,0,0,0,0,0,0,0,0,0,0,7
Euginia,0,0,0,0,0,0,0,0,0,0,0,7
Stockmann,0,0,0,0,0,0,0,0,0,0,0,7
Kølander,0,0,0,0,0,0,0,0,0,0,0,7
Ulricca,0,0,0,0,0,0,0,0,0,0,0,7
Viggoline,0,0,0,0,0,0,0,0,0,0,0,7
Wetter,0,0,0,0,0,0,0,0,0,0,0,7
Boelck,0,0,0,0,0,0,0,0,0,0,0,7
Pemann,0,0,0,0,0,0,0,0,0,0,0,7
Cajus,0,0,0,0,0,0,0,0,0,0,0,7
Lyngsted,0,0,0,0,0,0,0,0,0,0,0,7
Brusendorff,0,0,0,0,0,0,0,0,0,0,0,7
Aale,0,0,0,0,0,0,0,0,0,0,0,7
Berkov,0,0,0,0,0,0,0,0,0,0,0,7
Ryager,0,0,0,0,0,0,0,0,0,0,0,7
Rahimi,0,0,0,0,0,0,0,0,0,0,0,7
Strand-Holm,0,0,0,0,0,0,0,0,0,0,0,7
Kamal,0,0,0,0,0,0,0,0,0,0,0,7
Leu,0,0,0,0,0,0,0,0,0,0,0,7
Vollstedt,0,0,0,0,0,0,0,0,0,0,0,7
Ringsmose,0,0,0,0,0,0,0,0,0,0,0,7
Aminda,0,0,0,0,0,0,0,0,0,0,0,7
Muhamud,0,0,0,0,0,0,0,0,0,0,0,7
Bastkær,0,0,0,0,0,0,0,0,0,0,0,7
Højstrøm,0,0,0,0,0,0,0,0,0,0,0,7
Bredfeld,0,0,0,0,0,0,0,0,0,0,0,7
Hasselmose,0,0,0,0,0,0,0,0,0,0,0,7
Loduvika,0,0,0,0,0,0,0,0,0,0,0,7
Hartkopf,0,0,0,0,0,0,0,0,0,0,0,7
Cloigaard,0,0,0,0,0,0,0,0,0,0,0,7
Elisab,0,0,0,0,0,0,0,0,0,0,0,7
Réné,0,0,0,0,0,0,0,0,0,0,0,7
Johanes,0,0,0,0,0,0,0,0,0,0,0,7
Thestesen,0,0,0,0,0,0,0,0,0,0,0,7
Fröhlich,0,0,0,0,0,0,0,0,0,0,0,7
Stavensø,0,0,0,0,0,0,0,0,0,0,0,7
Berkow,0,0,0,0,0,0,0,0,0,0,0,7
Vedste,0,0,0,0,0,0,0,0,0,0,0,7
Bernburg,0,0,0,0,0,0,0,0,0,0,0,7
Eldam,0,0,0,0,0,0,0,0,0,0,0,7
Aaderup,0,0,0,0,0,0,0,0,0,0,0,7
Røjskjær,0,0,0,0,0,0,0,0,0,0,0,7
Ellyt,0,0,0,0,0,0,0,0,0,0,0,7
Grandlev,0,0,0,0,0,0,0,0,0,0,0,7
Konradi,0,0,0,0,0,0,0,0,0,0,0,7
Jabril,0,0,0,0,0,0,0,0,0,0,0,7
Cæsilie,0,0,0,0,0,0,0,0,0,0,0,7
Hjalmar,0,0,0,0,0,0,0,0,0,0,0,7
Klog,0,0,0,0,0,0,0,0,0,0,0,7
Ivano,0,0,0,0,0,0,0,0,0,0,0,7
Fernhein,0,0,0,0,0,0,0,0,0,0,0,7
Ravnemose,0,0,0,0,0,0,0,0,0,0,0,7
Vif,0,0,0,0,0,0,0,0,0,0,0,7
Vestfalen,0,0,0,0,0,0,0,0,0,0,0,7
Grunvad,0,0,0,0,0,0,0,0,0,0,0,7
Ducinius,0,0,0,0,0,0,0,0,0,0,0,7
Hehnel,0,0,0,0,0,0,0,0,0,0,0,7
Mojib,0,0,0,0,0,0,0,0,0,0,0,7
Collovich,0,0,0,0,0,0,0,0,0,0,0,7
Linhøft,0,0,0,0,0,0,0,0,0,0,0,7
Barradas,0,0,0,0,0,0,0,0,0,0,0,7
Nasr,0,0,0,0,0,0,0,0,0,0,0,7
Alice,0,0,0,0,0,0,0,0,0,0,0,7
Brodtmann,0,0,0,0,0,0,0,0,0,0,0,7
Myrthu,0,0,0,0,0,0,0,0,0,0,0,7
Vilson,0,0,0,0,0,0,0,0,0,0,0,7
Fagerstrøm,0,0,0,0,0,0,0,0,0,0,0,7
Finsteen,0,0,0,0,0,0,0,0,0,0,0,7
Klastrup,0,0,0,0,0,0,0,0,0,0,0,7
Danvøgg,0,0,0,0,0,0,0,0,0,0,0,7
Hesselø,0,0,0,0,0,0,0,0,0,0,0,7
Grigo,0,0,0,0,0,0,0,0,0,0,0,7
Seia,0,0,0,0,0,0,0,0,0,0,0,7
Mylleager,0,0,0,0,0,0,0,0,0,0,0,7
Rølmergaard,0,0,0,0,0,0,0,0,0,0,0,7
Iskandar,0,0,0,0,0,0,0,0,0,0,0,7
Zaher,0,0,0,0,0,0,0,0,0,0,0,7
Slotsager,0,0,0,0,0,0,0,0,0,0,0,7
Widesen,0,0,0,0,0,0,0,0,0,0,0,7
Sterring,0,0,0,0,0,0,0,0,0,0,0,7
Skjalm,0,0,0,0,0,0,0,0,0,0,0,7
Corbett,0,0,0,0,0,0,0,0,0,0,0,7
Løvenherz,0,0,0,0,0,0,0,0,0,0,0,7
Nebelung,0,0,0,0,0,0,0,0,0,0,0,7
Prindal,0,0,0,0,0,0,0,0,0,0,0,7
Bakhøj,0,0,0,0,0,0,0,0,0,0,0,7
Hoang,0,0,0,0,0,0,0,0,0,0,0,7
Spiel,0,0,0,0,0,0,0,0,0,0,0,7
Elmerhaus,0,0,0,0,0,0,0,0,0,0,0,7
Gribby,0,0,0,0,0,0,0,0,0,0,0,7
Jæhger,0,0,0,0,0,0,0,0,0,0,0,7
Fortuna,0,0,0,0,0,0,0,0,0,0,0,7
Terpet,0,0,0,0,0,0,0,0,0,0,0,7
Waugh,0,0,0,0,0,0,0,0,0,0,0,7
Hallgreen,0,0,0,0,0,0,0,0,0,0,0,7
Kamilla,0,0,0,0,0,0,0,0,0,0,0,7
Banda,0,0,0,0,0,0,0,0,0,0,0,7
Quiambao,0,0,0,0,0,0,0,0,0,0,0,7
Signi,0,0,0,0,0,0,0,0,0,0,0,7
Lindeburg,0,0,0,0,0,0,0,0,0,0,0,7
Rauch,0,0,0,0,0,0,0,0,0,0,0,7
Warthou,0,0,0,0,0,0,0,0,0,0,0,7
Dumstrei,0,0,0,0,0,0,0,0,0,0,0,7
Nybygger,0,0,0,0,0,0,0,0,0,0,0,7
Haukrogh,0,0,0,0,0,0,0,0,0,0,0,7
Larson,0,0,0,0,0,0,0,0,0,0,0,7
Hjejle,0,0,0,0,0,0,0,0,0,0,0,7
Jason,0,0,0,0,0,0,0,0,0,0,0,7
Bâjare,0,0,0,0,0,0,0,0,0,0,0,7
Fayaz,0,0,0,0,0,0,0,0,0,0,0,7
Abdulmalik,0,0,0,0,0,0,0,0,0,0,0,7
Holmene,0,0,0,0,0,0,0,0,0,0,0,7
Elbert,0,0,0,0,0,0,0,0,0,0,0,7
Ringius,0,0,0,0,0,0,0,0,0,0,0,7
Sehstedt,0,0,0,0,0,0,0,0,0,0,0,7
Tenney,0,0,0,0,0,0,0,0,0,0,0,7
Zilva,0,0,0,0,0,0,0,0,0,0,0,7
Manuel,0,0,0,0,0,0,0,0,0,0,0,7
Iversdatter,0,0,0,0,0,0,0,0,0,0,0,7
Bovall,0,0,0,0,0,0,0,0,0,0,0,7
Glænø,0,0,0,0,0,0,0,0,0,0,0,7
Brinkkjær,0,0,0,0,0,0,0,0,0,0,0,7
Skaug,0,0,0,0,0,0,0,0,0,0,0,7
Gerte,0,0,0,0,0,0,0,0,0,0,0,7
Salversen,0,0,0,0,0,0,0,0,0,0,0,7
Høwning,0,0,0,0,0,0,0,0,0,0,0,7
Bøhn,0,0,0,0,0,0,0,0,0,0,0,7
Moess,0,0,0,0,0,0,0,0,0,0,0,7
Valbech,0,0,0,0,0,0,0,0,0,0,0,7
Evardine,0,0,0,0,0,0,0,0,0,0,0,7
Rønvig,0,0,0,0,0,0,0,0,0,0,0,7
Langvardt,0,0,0,0,0,0,0,0,0,0,0,7
Arenholtz,0,0,0,0,0,0,0,0,0,0,0,7
Warth,0,0,0,0,0,0,0,0,0,0,0,7
Osten,0,0,0,0,0,0,0,0,0,0,0,7
Høiris,0,0,0,0,0,0,0,0,0,0,0,7
Østen,0,0,0,0,0,0,0,0,0,0,0,7
Zinnia,0,0,0,0,0,0,0,0,0,0,0,7
Groa,0,0,0,0,0,0,0,0,0,0,0,7
Unn,0,0,0,0,0,0,0,0,0,0,0,7
Cranø,0,0,0,0,0,0,0,0,0,0,0,7
Lorenzini,0,0,0,0,0,0,0,0,0,0,0,7
Ebbrecht,0,0,0,0,0,0,0,0,0,0,0,7
Wolfram,0,0,0,0,0,0,0,0,0,0,0,7
Christoffine,0,0,0,0,0,0,0,0,0,0,0,7
Aresteen,0,0,0,0,0,0,0,0,0,0,0,7
Vilbur,0,0,0,0,0,0,0,0,0,0,0,7
Byrde,0,0,0,0,0,0,0,0,0,0,0,7
Sacharias,0,0,0,0,0,0,0,0,0,0,0,7
Voigth,0,0,0,0,0,0,0,0,0,0,0,7
Rørsgaard,0,0,0,0,0,0,0,0,0,0,0,7
Liland,0,0,0,0,0,0,0,0,0,0,0,7
Abdulkader,0,0,0,0,0,0,0,0,0,0,0,7
Gjesager,0,0,0,0,0,0,0,0,0,0,0,7
Vellev,0,0,0,0,0,0,0,0,0,0,0,7
Wackerhausen,0,0,0,0,0,0,0,0,0,0,0,7
Güntelberg,0,0,0,0,0,0,0,0,0,0,0,7
Vlk,0,0,0,0,0,0,0,0,0,0,0,7
Ertzinger,0,0,0,0,0,0,0,0,0,0,0,7
Marslew,0,0,0,0,0,0,0,0,0,0,0,7
Parsberg,0,0,0,0,0,0,0,0,0,0,0,7
Corneille,0,0,0,0,0,0,0,0,0,0,0,7
Jehya,0,0,0,0,0,0,0,0,0,0,0,7
Ellevine,0,0,0,0,0,0,0,0,0,0,0,7
Magos,0,0,0,0,0,0,0,0,0,0,0,7
Lynghøft,0,0,0,0,0,0,0,0,0,0,0,7
Christophine,0,0,0,0,0,0,0,0,0,0,0,7
Raundal,0,0,0,0,0,0,0,0,0,0,0,7
Asbøg,0,0,0,0,0,0,0,0,0,0,0,7
Malmstedt,0,0,0,0,0,0,0,0,0,0,0,7
Aweys,0,0,0,0,0,0,0,0,0,0,0,7
Asdal,0,0,0,0,0,0,0,0,0,0,0,7
Wilbeck,0,0,0,0,0,0,0,0,0,0,0,7
Hartoft,0,0,0,0,0,0,0,0,0,0,0,7
Husni,0,0,0,0,0,0,0,0,0,0,0,7
Hestkjær,0,0,0,0,0,0,0,0,0,0,0,7
Haarder,0,0,0,0,0,0,0,0,0,0,0,7
Mart,0,0,0,0,0,0,0,0,0,0,0,7
