name,count_københavn,count_sjælland,count_bornholm,count_lolland-falster,count_fyn,count_østjylland,count_nordjylland,count_vestjylland,count_sydjylland,count_andet,count_udland,count_danmark
Toubro,0,5,0,0,0,7,0,0,0,0,0,17
Gjerrow,0,0,14,0,0,0,0,0,0,0,0,17
Gullits,0,0,0,11,0,0,0,0,0,0,0,17
Dein,0,0,0,10,0,0,0,0,0,0,0,17
Tordenskjold,0,0,0,8,0,0,0,0,0,0,0,17
Rewers,0,0,0,6,0,7,0,0,0,0,0,17
Gluud,0,0,0,6,0,0,0,0,0,0,0,17
Eichild,0,0,0,6,0,0,0,0,0,0,0,17
Pilekær,0,0,0,0,13,0,0,0,0,0,0,17
Bredbjerg,0,0,0,0,13,0,0,0,0,0,0,17
Pinstoft,0,0,0,0,13,0,0,0,0,0,0,17
Kragekjær,0,0,0,0,13,0,0,0,0,0,0,17
Corfixen,0,0,0,0,13,0,0,0,0,0,0,17
Rueløkke,0,0,0,0,12,0,0,0,0,0,0,17
Harndahl,0,0,0,0,12,0,0,0,0,0,0,17
Esklund,0,0,0,0,12,0,0,0,0,0,0,17
Gitz,0,0,0,0,12,0,0,0,0,0,0,17
Salin,0,0,0,0,11,0,0,0,0,0,0,17
Hundtofte,0,0,0,0,11,0,0,0,0,0,0,17
Norgaard,0,0,0,0,9,0,0,0,0,0,0,17
Kildeberg,0,0,0,0,9,0,0,0,0,0,0,17
Svinding,0,0,0,0,9,0,0,0,0,0,0,17
Skovmøller,0,0,0,0,8,0,0,0,5,0,0,17
Elnef,0,0,0,0,8,0,0,0,0,0,0,17
Kania,0,0,0,0,8,0,0,0,0,0,0,17
Jäger,0,0,0,0,8,0,0,0,0,0,0,17
Gomme,0,0,0,0,8,0,0,0,0,0,0,17
Skovdam,0,0,0,0,8,0,0,0,0,0,0,17
Pfeil,0,0,0,0,7,0,0,0,0,0,0,17
Øskov,0,0,0,0,7,0,0,0,0,0,0,17
Schlie,0,0,0,0,7,0,0,0,0,0,0,17
Fredskild,0,0,0,0,6,0,0,0,0,0,0,17
Skytthe,0,0,0,0,6,0,0,0,0,0,0,17
Kørschen,0,0,0,0,6,0,0,5,0,0,0,17
Tvedt,0,0,0,0,6,0,0,0,0,0,0,17
Vainø,0,0,0,0,6,0,0,0,0,0,0,17
Vejersøe,0,0,0,0,5,0,0,6,0,0,0,17
Borggreen,0,0,0,0,5,6,0,0,0,0,0,17
Holl,0,0,0,0,5,9,0,0,0,0,0,17
Beg,0,0,0,0,0,17,0,0,0,0,0,17
Stech,0,0,0,0,0,15,0,0,0,0,0,17
Gori,0,0,0,0,0,15,0,0,0,0,0,17
Pedholt,0,0,0,0,0,15,0,0,0,0,0,17
Polmann,0,0,0,0,0,15,0,0,0,0,0,17
Vindbjærg,0,0,0,0,0,15,0,0,0,0,0,17
Skoust,0,0,0,0,0,15,0,0,0,0,0,17
Ahrenholt,0,0,0,0,0,14,0,0,0,0,0,17
Topbjerg,0,0,0,0,0,14,0,0,0,0,0,17
Lindtofte,0,0,0,0,0,14,0,0,0,0,0,17
Gottliebsen,0,0,0,0,0,14,0,0,0,0,0,17
Torpdahl,0,0,0,0,0,14,0,0,0,0,0,17
Paikjær,0,0,0,0,0,14,0,0,0,0,0,17
Stegemeier,0,0,0,0,0,14,0,0,0,0,0,17
Kilstrup,0,0,0,0,0,14,0,0,0,0,0,17
Askøe,0,0,0,0,0,14,0,0,0,0,0,17
Læborg,0,0,0,0,0,13,0,0,0,0,0,17
Brounbjerg,0,0,0,0,0,13,0,0,0,0,0,17
Avlskarl,0,0,0,0,0,13,0,0,0,0,0,17
Skjøttgaard,0,0,0,0,0,13,0,0,0,0,0,17
Klode,0,0,0,0,0,13,0,0,0,0,0,17
Vidkjær,0,0,0,0,0,13,0,0,0,0,0,17
Høgholt,0,0,0,0,0,13,0,0,0,0,0,17
Grostøl,0,0,0,0,0,13,0,0,0,0,0,17
Sortkjær,0,0,0,0,0,12,5,0,0,0,0,17
Slejborg,0,0,0,0,0,12,0,0,0,0,0,17
Schüsler,0,0,0,0,0,12,5,0,0,0,0,17
Angaard,0,0,0,0,0,12,0,0,0,0,0,17
Glans,0,0,0,0,0,12,0,0,0,0,0,17
Rosenmeier,0,0,0,0,0,12,0,0,0,0,0,17
Tjerrild,0,0,0,0,0,12,0,0,0,0,0,17
Waltersdorph,0,0,0,0,0,12,0,0,0,0,0,17
Møjbæk,0,0,0,0,0,12,0,0,0,0,0,17
Hartmeyer,0,0,0,0,0,11,0,0,0,0,0,17
Rodkjær,0,0,0,0,0,11,6,0,0,0,0,17
Roskjær,0,0,0,0,0,11,0,0,0,0,0,17
Kaaberbøl,0,0,0,0,0,11,0,0,0,0,0,17
Weibrecht,0,0,0,0,0,11,0,6,0,0,0,17
Højsholm,0,0,0,0,0,11,0,0,0,0,0,17
Lambek,0,0,0,0,0,11,0,6,0,0,0,17
Fendinge,0,0,0,0,0,10,0,0,0,0,0,17
Gaunø,0,0,0,0,0,10,0,0,0,0,0,17
Kop,0,0,0,0,0,10,0,0,0,0,0,17
Georgsen,0,0,0,0,0,10,0,0,0,0,0,17
Livoni,0,0,0,0,0,10,0,0,0,0,0,17
Holmark,0,0,0,0,0,10,0,0,0,0,0,17
Heiring,0,0,0,0,0,10,0,0,0,0,0,17
Saarup,0,0,0,0,0,10,5,0,0,0,0,17
Ulberg,0,0,0,0,0,10,0,0,0,0,0,17
Fur,0,0,0,0,0,10,0,0,0,0,0,17
Heidenheim,0,0,0,0,0,9,0,0,0,0,0,17
Krat,0,0,0,0,0,9,0,5,0,0,0,17
Albøge,0,0,0,0,0,9,0,0,0,0,0,17
Tarnow,0,0,0,0,0,9,0,0,0,0,0,17
Sigtenborg,0,0,0,0,0,9,8,0,0,0,0,17
Kerstein,0,0,0,0,0,9,7,0,0,0,0,17
Alsen,0,0,0,0,0,9,0,0,5,0,0,17
Blaschke,0,0,0,0,0,9,0,0,5,0,0,17
Conradi,0,0,0,0,0,9,0,0,0,0,0,17
Kærager,0,0,0,0,0,9,0,0,0,0,0,17
Moes,0,0,0,0,0,9,0,0,0,0,0,17
Vormstrup,0,0,0,0,0,8,5,0,0,0,0,17
Høstmark,0,0,0,0,0,8,0,0,0,0,0,17
Ginderskov,0,0,0,0,0,8,0,7,0,0,0,17
Nüchel,0,0,0,0,0,8,0,0,0,0,0,17
Noach,0,0,0,0,0,8,0,0,0,0,0,17
Regnvald,0,0,0,0,0,8,0,5,0,0,0,17
Frøslee,0,0,0,0,0,8,0,0,0,0,0,17
Zahll,0,0,0,0,0,8,0,0,0,0,0,17
Hovesen,0,0,0,0,0,7,0,0,0,0,0,17
Vitalius,0,0,0,0,0,7,0,0,0,0,6,17
Heltoft,0,0,0,0,0,7,0,0,0,0,0,17
Bonvig,0,0,0,0,0,7,0,0,0,0,0,17
Lissner,0,0,0,0,0,7,0,0,0,0,0,17
Colstrup,0,0,0,0,0,7,0,0,0,0,0,17
Odby,0,0,0,0,0,7,0,8,0,0,0,17
Førrisdahl,0,0,0,0,0,7,0,7,0,0,0,17
Strodl,0,0,0,0,0,7,0,0,0,0,0,17
Lyrum,0,0,0,0,0,7,0,8,0,0,0,17
Skaksen,0,0,0,0,0,7,0,0,0,0,0,17
Thusgård,0,0,0,0,0,7,0,0,0,0,0,17
Schibsbye,0,0,0,0,0,7,0,0,0,0,0,17
Houstrup,0,0,0,0,0,7,0,0,0,0,0,17
Breuner,0,0,0,0,0,7,6,0,0,0,0,17
Rieper,0,0,0,0,0,7,0,0,0,0,0,17
Engel,0,0,0,0,0,7,0,0,0,0,0,17
Bornebusch,0,0,0,0,0,7,0,0,0,0,0,17
Bavnsgaard,0,0,0,0,0,7,10,0,0,0,0,17
Tjell,0,0,0,0,0,7,9,0,0,0,0,17
Ærthøj,0,0,0,0,0,6,0,0,0,0,0,17
Maabjerg,0,0,0,0,0,6,0,10,0,0,0,17
Vennevold,0,0,0,0,0,6,0,6,0,0,0,17
Graasbøll,0,0,0,0,0,6,0,0,9,0,0,17
Rathenburg,0,0,0,0,0,6,0,0,7,0,0,17
Hjelmer,0,0,0,0,0,6,0,0,0,0,0,17
Vetterlain,0,0,0,0,0,6,0,0,0,0,10,17
Sandvej,0,0,0,0,0,6,0,7,0,0,0,17
Kaisen,0,0,0,0,0,6,0,5,0,0,0,17
Sjøgaard,0,0,0,0,0,6,0,5,0,0,0,17
Roesdahl,0,0,0,0,0,6,0,0,0,0,0,17
Ahrensbach,0,0,0,0,0,6,0,0,0,0,0,17
Winde,0,0,0,0,0,6,0,0,0,0,0,17
Lenschow,0,0,0,0,0,5,0,12,0,0,0,17
Raft,0,0,0,0,0,5,0,0,0,0,0,17
Atterdag,0,0,0,0,0,5,0,0,0,0,0,17
Smit,0,0,0,0,0,5,0,5,0,0,0,17
Bedholm,0,0,0,0,0,5,8,0,0,0,0,17
Spetzler,0,0,0,0,0,5,0,0,0,0,0,17
Gilkrog,0,0,0,0,0,5,9,0,0,0,0,17
Råbjerg,0,0,0,0,0,5,5,0,0,0,0,17
Tornager,0,0,0,0,0,5,0,0,0,0,0,17
Silkeborg,0,0,0,0,0,5,0,0,0,0,0,17
Bondeven,0,0,0,0,0,0,15,0,0,0,0,17
Roursgaard,0,0,0,0,0,0,14,0,0,0,0,17
Horshauge,0,0,0,0,0,0,13,0,0,0,0,17
Langbak,0,0,0,0,0,0,13,0,0,0,0,17
Klitlund,0,0,0,0,0,0,13,0,0,0,0,17
Lerkenfeldt,0,0,0,0,0,0,12,0,0,0,0,17
Koopmann,0,0,0,0,0,0,11,0,0,0,0,17
Wiehl,0,0,0,0,0,0,10,0,0,0,0,17
Snejstrup,0,0,0,0,0,0,9,0,0,0,0,17
Ejsenhardt,0,0,0,0,0,0,9,0,0,0,0,17
Kvols,0,0,0,0,0,0,8,0,0,0,0,17
Strømgård,0,0,0,0,0,0,7,8,0,0,0,17
Horsbøll,0,0,0,0,0,0,7,0,0,0,0,17
Præstegård,0,0,0,0,0,0,6,6,0,0,0,17
Bulow,0,0,0,0,0,0,5,0,0,0,0,17
Strebøl,0,0,0,0,0,0,0,17,0,0,0,17
Odsbjerg,0,0,0,0,0,0,0,17,0,0,0,17
Lilbæk,0,0,0,0,0,0,0,15,0,0,0,17
Gaj,0,0,0,0,0,0,0,12,0,0,0,17
Katborg,0,0,0,0,0,0,0,12,0,0,0,17
Kodbøl,0,0,0,0,0,0,0,11,0,0,0,17
Skautrup,0,0,0,0,0,0,0,11,0,0,0,17
Breer,0,0,0,0,0,0,0,11,0,0,0,17
Robinson,0,0,0,0,0,0,0,10,0,0,0,17
Hjørnholm,0,0,0,0,0,0,0,10,0,0,0,17
Pajbjerg,0,0,0,0,0,0,0,10,0,0,0,17
Lindenberg,0,0,0,0,0,0,0,10,0,0,0,17
Hummelmose,0,0,0,0,0,0,0,9,0,0,0,17
Maan,0,0,0,0,0,0,0,9,0,0,0,17
Thøstesen,0,0,0,0,0,0,0,9,0,0,0,17
Ulfkjær,0,0,0,0,0,0,0,9,0,0,0,17
Vahlun,0,0,0,0,0,0,0,6,5,0,0,17
Gantriis,0,0,0,0,0,0,0,6,0,0,0,17
Pilmann,0,0,0,0,0,0,0,5,0,0,0,17
Bøgen,0,0,0,0,0,0,0,5,8,0,0,17
Matinus,0,0,0,0,0,0,0,5,0,0,0,17
Gefke,0,0,0,0,0,0,0,0,12,0,0,17
Hommelhoff,0,0,0,0,0,0,0,0,11,0,0,17
Hoier,0,0,0,0,0,0,0,0,10,0,0,17
Møllvang,0,0,0,0,0,0,0,0,9,0,0,17
Teichert,0,0,0,0,0,0,0,0,8,0,0,17
Sohl,0,0,0,0,0,0,0,0,7,0,0,17
Kjestrup,0,0,0,0,0,0,0,0,6,0,0,17
Freiberg,0,0,0,0,0,0,0,0,6,0,0,17
Christoff,0,0,0,0,0,0,0,0,5,0,0,17
Laur,0,0,0,0,0,0,0,0,0,13,0,17
Keun,0,0,0,0,0,0,0,0,0,0,17,17
Bahadur,0,0,0,0,0,0,0,0,0,0,16,17
Sethsen,0,0,0,0,0,0,0,0,0,0,16,17
Al-,0,0,0,0,0,0,0,0,0,0,16,17
Bahjat,0,0,0,0,0,0,0,0,0,0,16,17
Razaq,0,0,0,0,0,0,0,0,0,0,15,17
Chafic,0,0,0,0,0,0,0,0,0,0,14,17
Tobias,0,0,0,0,0,0,0,0,0,0,14,17
Amossen,0,0,0,0,0,0,0,0,0,0,13,17
Nawaz,0,0,0,0,0,0,0,0,0,0,13,17
Kang,0,0,0,0,0,0,0,0,0,0,11,17
Shin,0,0,0,0,0,0,0,0,0,0,11,17
Ahmad,0,0,0,0,0,0,0,0,0,0,10,17
Haj,0,0,0,0,0,0,0,0,0,0,10,17
Poulus,0,0,0,0,0,0,0,0,0,0,8,17
Souza,0,0,0,0,0,0,0,0,0,0,8,17
Ewert,0,0,0,0,0,0,0,0,0,0,6,17
Hollender,0,0,0,0,0,0,0,0,0,0,0,17
Christophersen,0,0,0,0,0,0,0,0,0,0,0,17
Sejten,0,0,0,0,0,0,0,0,0,0,0,17
Heide,0,0,0,0,0,0,0,0,0,0,0,17
Jonasson,0,0,0,0,0,0,0,0,0,0,0,17
Trip,0,0,0,0,0,0,0,0,0,0,0,17
Adolf,0,0,0,0,0,0,0,0,0,0,0,17
Del,0,0,0,0,0,0,0,0,0,0,0,17
Ritzau,0,0,0,0,0,0,0,0,0,0,0,17
Henry,0,0,0,0,0,0,0,0,0,0,0,17
Gotthardsen,0,0,0,0,0,0,0,0,0,0,0,17
Maduro,16,0,0,0,0,0,0,0,0,0,0,16
Brusch,15,0,0,0,0,0,0,0,0,0,0,16
Herrill,15,0,0,0,0,0,0,0,0,0,0,16
Nærvig,14,0,0,0,0,0,0,0,0,0,0,16
Hagelberg,14,0,0,0,0,0,0,0,0,0,0,16
Løvenørn,14,0,0,0,0,0,0,0,0,0,0,16
Børger,14,0,0,0,0,0,0,0,0,0,0,16
Peulicke,14,0,0,0,0,0,0,0,0,0,0,16
Hvorup,13,0,0,0,0,0,0,0,0,0,0,16
Ulslev,13,0,0,0,0,0,0,0,0,0,0,16
Hauen,13,0,0,0,0,0,0,0,0,0,0,16
Granskov,13,0,0,0,0,0,0,0,0,0,0,16
Salee,12,0,0,0,0,0,0,0,0,0,0,16
Ryhl,12,0,0,0,0,0,0,0,0,0,0,16
Dirchsen,12,0,0,0,0,0,0,0,0,0,0,16
Stock,12,0,0,0,0,0,0,0,0,0,0,16
Wentzlau,12,0,0,0,0,0,0,0,0,0,0,16
Schlechter,12,0,0,0,0,0,0,0,0,0,0,16
Schyberg,11,0,0,0,0,0,0,0,0,0,0,16
Riiber,11,5,0,0,0,0,0,0,0,0,0,16
Flygare,11,0,0,0,0,0,0,0,0,0,0,16
Hyge,11,0,0,0,0,0,0,0,0,0,0,16
Gullach,11,0,0,0,0,0,0,0,0,0,0,16
Raff,11,0,0,0,0,0,0,0,0,0,0,16
Bardram,11,0,0,0,0,0,0,0,0,0,0,16
Seligmann,11,0,0,0,0,0,0,0,0,0,0,16
Løfqvist,10,0,0,0,0,0,0,0,0,0,0,16
Raunstrup,10,0,0,0,0,0,0,0,0,0,0,16
Tofft,10,0,0,0,0,0,0,0,0,0,0,16
Freitag,10,0,0,0,0,0,0,0,0,0,0,16
Othmar,10,0,0,0,0,0,0,0,0,0,0,16
Liljedahl,9,0,0,0,0,0,0,0,0,0,0,16
Mostrøm,9,0,0,0,0,6,0,0,0,0,0,16
Ramirez,9,0,0,0,0,0,0,0,0,0,7,16
Flyng,9,0,0,0,0,0,0,0,0,0,0,16
Strømsted,9,0,0,0,0,0,0,0,0,0,0,16
Morton,9,0,0,0,0,0,0,0,0,0,0,16
Edsberg,9,0,0,0,0,0,0,0,0,0,0,16
Sallander,9,5,0,0,0,0,0,0,0,0,0,16
Hauptmann,9,0,0,0,0,0,0,0,0,0,0,16
Heberg,9,7,0,0,0,0,0,0,0,0,0,16
Elniff,9,0,0,0,0,0,0,0,0,0,0,16
Cletus,9,0,0,0,0,0,0,0,0,0,0,16
Rabe,9,0,0,0,0,0,0,0,0,0,0,16
Bjarning,9,5,0,0,0,0,0,0,0,0,0,16
Schat,9,0,0,0,0,0,0,0,0,0,0,16
Arendorf,9,0,0,0,0,0,0,0,0,0,0,16
Gymoese,9,0,0,0,0,0,0,0,0,0,0,16
Reckweg,9,0,0,0,0,0,0,0,0,0,0,16
Batting,8,5,0,0,0,0,0,0,0,0,0,16
Ravndal,8,0,0,0,0,0,0,0,0,0,0,16
Førslev,8,5,0,0,0,0,0,0,0,0,0,16
Gemynthe,8,0,0,0,0,0,0,0,0,0,0,16
Sandau,8,0,0,0,0,0,0,0,0,0,0,16
Enghard,8,0,0,0,0,0,0,0,0,0,0,16
Pronk,8,0,0,0,0,7,0,0,0,0,0,16
Kehlert,8,0,0,0,0,0,0,0,0,0,0,16
Kruhøffer,8,7,0,0,0,0,0,0,0,0,0,16
Flies,8,0,5,0,0,0,0,0,0,0,0,16
Schwartzlose,8,0,0,5,0,0,0,0,0,0,0,16
Bonn,8,5,0,0,0,0,0,0,0,0,0,16
Stray,8,0,0,6,0,0,0,0,0,0,0,16
Taarup,8,6,0,0,0,0,0,0,0,0,0,16
Joffre,8,0,0,0,0,0,0,0,0,0,0,16
Karise,8,0,0,0,0,0,0,0,0,0,0,16
Walbum,7,0,0,0,0,0,0,0,0,0,0,16
Benedicht,7,0,0,0,0,8,0,0,0,0,0,16
Vigilius,7,0,0,0,0,5,0,0,0,0,0,16
Iven,7,7,0,0,0,0,0,0,0,0,0,16
Gruber,7,7,0,0,0,0,0,0,0,0,0,16
Blæhr,7,0,0,0,0,5,0,0,0,0,0,16
Seide,7,0,0,0,0,0,0,0,5,0,0,16
Gylle,7,0,0,6,0,0,0,0,0,0,0,16
Ambeck,7,0,0,0,0,0,0,0,0,0,0,16
Muurmann,7,0,0,0,0,6,0,0,0,0,0,16
Feigh,7,9,0,0,0,0,0,0,0,0,0,16
Skovlod,6,0,0,0,10,0,0,0,0,0,0,16
Schor,6,10,0,0,0,0,0,0,0,0,0,16
Hinsby,6,0,0,0,0,0,0,0,0,0,0,16
Castrup,6,0,0,0,0,0,0,0,0,0,0,16
Løfstedt,6,10,0,0,0,0,0,0,0,0,0,16
Gray,6,0,0,0,0,0,0,0,0,0,0,16
Gebhardt,6,5,0,0,0,0,0,0,0,0,0,16
Lak,6,0,0,0,0,7,0,0,0,0,0,16
Bindner,6,6,0,0,0,0,0,0,0,0,0,16
Hult,6,0,0,0,0,0,0,0,0,0,0,16
Sehestedt,6,0,0,0,0,0,0,0,0,0,0,16
Løffgren,6,7,0,0,0,0,0,0,0,0,0,16
Basso,6,0,0,0,0,0,0,0,0,0,0,16
Toth,6,0,0,0,0,0,0,0,0,0,0,16
Granild,6,0,0,0,0,5,0,0,0,0,0,16
Mayntz,6,0,0,0,0,0,0,0,0,0,0,16
Legene,6,6,0,0,0,0,0,0,0,0,0,16
Nybroe,6,0,0,0,0,0,0,0,0,0,0,16
Birklund,6,0,0,0,0,5,0,0,0,0,0,16
Wall,6,0,0,0,0,7,0,0,0,0,0,16
Bergholz,6,0,0,0,0,6,0,0,0,0,0,16
Buss,6,0,0,0,0,8,0,0,0,0,0,16
Walker,6,0,0,0,0,0,0,0,0,0,7,16
Aggerbeck,5,0,0,0,0,8,0,0,0,0,0,16
Balmer,5,0,0,0,0,0,0,0,5,0,0,16
Beckman,5,0,0,0,0,7,0,0,0,0,0,16
Denver,5,0,0,0,0,0,0,7,0,0,0,16
Kweku,5,0,0,0,0,0,0,0,0,0,7,16
Dalkvist,5,0,0,0,0,0,9,0,0,0,0,16
Malchau,5,8,0,0,0,0,0,0,0,0,0,16
Eckmann,5,0,0,0,0,0,0,0,0,0,0,16
Merkel,5,0,0,6,0,0,0,0,0,0,0,16
Holmbech,5,5,0,0,0,0,0,0,0,0,0,16
Landeværn,5,0,0,0,0,0,0,0,0,0,0,16
Agersted,5,11,0,0,0,0,0,0,0,0,0,16
Hejl,5,0,0,0,0,8,0,0,0,0,0,16
Thorius,5,0,0,0,0,6,0,0,0,0,0,16
Sveidahl,5,0,0,0,0,6,0,0,0,0,0,16
Skjørbæk,5,0,0,0,0,0,0,0,0,0,0,16
Holton,5,0,0,0,0,0,0,0,0,0,0,16
Voxen,5,8,0,0,0,0,0,0,0,0,0,16
Vennemoes,5,8,0,0,0,0,0,0,0,0,0,16
Brønsholm,5,0,0,0,0,0,0,0,0,0,0,16
Langøe,5,0,0,0,9,0,0,0,0,0,0,16
Goldberg,5,0,0,0,8,0,0,0,0,0,0,16
Bærild,5,0,8,0,0,0,0,0,0,0,0,16
Pålsson,5,5,0,0,0,0,0,0,0,0,0,16
Falling,5,0,0,0,0,7,0,0,0,0,0,16
Sejrskild,5,0,0,0,0,7,0,0,0,0,0,16
Kaehne,5,0,0,0,0,5,0,0,0,0,0,16
Roholm,5,5,0,0,0,6,0,0,0,0,0,16
Pynt,5,7,0,0,0,0,0,0,0,0,0,16
Ansgarius,5,7,0,0,0,0,0,0,0,0,0,16
Neustrup,5,0,0,0,0,8,0,0,0,0,0,16
Regel,5,0,0,0,0,0,0,5,0,0,0,16
Brenneke,0,16,0,0,0,0,0,0,0,0,0,16
Dehli,0,15,0,0,0,0,0,0,0,0,0,16
Askø,0,14,0,0,0,0,0,0,0,0,0,16
Kahn,0,14,0,0,0,0,0,0,0,0,0,16
Staunskær,0,13,0,0,0,0,0,0,0,0,0,16
Kronhøj,0,13,0,0,0,0,0,0,0,0,0,16
Heber,0,13,0,0,0,0,0,0,0,0,0,16
Læby,0,12,0,0,0,0,0,0,0,0,0,16
Topsøe,0,12,0,0,0,0,0,0,0,0,0,16
Askengren,0,12,0,0,0,0,0,0,0,0,0,16
Vilstrand,0,11,0,0,0,0,0,0,0,0,0,16
Aaslev,0,11,0,0,0,0,0,0,0,0,0,16
Lillholm,0,11,0,0,0,0,0,0,0,0,0,16
Grieger,0,11,0,0,0,0,0,0,0,0,0,16
Lindegren,0,11,0,0,0,0,0,0,0,0,0,16
Knørr,0,11,0,0,0,0,0,0,0,0,0,16
Reuber,0,11,0,0,5,0,0,0,0,0,0,16
Scheye,0,10,0,0,0,0,0,0,0,0,0,16
Bakkely,0,10,0,0,0,0,0,0,0,0,0,16
Coff,0,10,0,0,0,0,0,0,0,0,0,16
Rybner,0,10,0,0,0,0,0,0,0,0,0,16
Reichert,0,10,0,0,0,0,0,0,0,0,0,16
Møhr,0,10,0,0,0,0,0,0,0,0,0,16
Juhlin,0,10,0,0,0,0,0,0,0,0,0,16
Seidenfaden,0,9,0,0,0,0,0,0,0,0,0,16
Søderdahl,0,9,0,0,0,0,0,0,0,0,0,16
Elmegård,0,9,0,0,0,0,0,0,0,0,0,16
Artagnan,0,9,0,0,0,0,0,0,0,0,0,16
Bergenholz,0,8,0,0,0,0,0,0,0,0,0,16
Holmetoft,0,8,0,0,0,0,0,0,0,0,0,16
Vinston,0,8,0,0,0,0,0,0,0,0,0,16
Lietzen,0,8,0,0,0,5,0,0,0,0,0,16
Bihrmann,0,7,0,0,0,8,0,0,0,0,0,16
Mehli,0,7,0,0,0,0,0,6,0,0,0,16
Figgé,0,7,0,0,0,0,0,0,0,0,0,16
Lønning,0,6,0,0,0,0,0,0,0,0,0,16
Reersø,0,6,0,0,8,0,0,0,0,0,0,16
Ryvang,0,6,0,0,0,0,0,0,6,0,0,16
Kidi,0,6,0,0,0,0,0,0,0,0,0,16
Bryne,0,6,0,0,0,6,0,0,0,0,0,16
Stefansen,0,6,0,0,0,0,0,0,0,0,0,16
Lerke,0,5,0,0,0,7,0,0,0,0,0,16
Østedgaard,0,5,0,0,0,8,0,0,0,0,0,16
Edelhart,0,5,0,0,0,0,0,0,0,0,0,16
Glimberg,0,5,9,0,0,0,0,0,0,0,0,16
Sellebjerg,0,5,0,0,7,0,0,0,0,0,0,16
Kildebæk,0,5,0,0,0,0,0,7,0,0,0,16
Hejlemann,0,5,0,0,0,0,0,0,0,0,0,16
Løvborg,0,5,0,0,0,8,0,0,0,0,0,16
Rindum,0,5,0,0,0,6,0,0,0,0,0,16
Wilbur,0,5,0,0,0,5,0,0,0,0,0,16
Bildt,0,5,0,0,0,0,0,0,0,0,0,16
Trolddal,0,5,0,0,0,0,0,0,0,0,0,16
Braas,0,5,0,0,5,0,0,0,0,0,0,16
Predbjørn,0,0,9,0,0,0,0,0,0,0,0,16
Damkilde,0,0,5,0,0,0,0,0,0,0,0,16
Lollike,0,0,0,11,0,0,0,0,0,0,0,16
Vedelsted,0,0,0,9,0,0,0,0,0,0,0,16
Gauhl,0,0,0,8,0,0,0,0,0,0,0,16
Restrup,0,0,0,7,0,0,0,0,0,0,0,16
Magner,0,0,0,7,0,0,0,0,0,0,0,16
Brinckmand,0,0,0,0,16,0,0,0,0,0,0,16
Elnegård,0,0,0,0,16,0,0,0,0,0,0,16
Vaagelund,0,0,0,0,16,0,0,0,0,0,0,16
Plehn,0,0,0,0,15,0,0,0,0,0,0,16
Albrechtslund,0,0,0,0,15,0,0,0,0,0,0,16
Strøger,0,0,0,0,14,0,0,0,0,0,0,16
Vædeled,0,0,0,0,13,0,0,0,0,0,0,16
Lilliendal,0,0,0,0,12,0,0,0,0,0,0,16
Birkerød,0,0,0,0,12,0,0,0,0,0,0,16
Bøtchiær,0,0,0,0,12,0,0,0,0,0,0,16
Leerbæk,0,0,0,0,11,0,0,0,0,0,0,16
Arresøe,0,0,0,0,11,0,0,0,0,0,0,16
Sølvbjærg,0,0,0,0,11,0,0,0,0,0,0,16
Odmand,0,0,0,0,10,5,0,0,0,0,0,16
Obbekær,0,0,0,0,10,0,0,0,0,0,0,16
Nakel,0,0,0,0,10,0,0,0,0,0,0,16
Sivgaard,0,0,0,0,10,5,0,0,0,0,0,16
Rymann,0,0,0,0,10,0,0,0,0,0,0,16
Erasmi,0,0,0,0,9,0,0,0,0,0,0,16
Trapp,0,0,0,0,9,0,0,0,5,0,0,16
Grønnegård,0,0,0,0,8,0,0,0,0,0,0,16
Ørnholm,0,0,0,0,8,7,0,0,0,0,0,16
Frisendahl,0,0,0,0,8,0,0,0,0,0,0,16
Rendbo,0,0,0,0,8,0,0,0,0,0,0,16
Pærgaard,0,0,0,0,7,7,0,0,0,0,0,16
Faxøe,0,0,0,0,7,0,0,0,0,0,0,16
Hausmann,0,0,0,0,7,0,0,0,0,0,0,16
Findsen,0,0,0,0,7,0,0,0,0,0,0,16
Vollbrecht,0,0,0,0,6,0,0,0,0,0,0,16
Herning,0,0,0,0,6,0,0,0,0,0,0,16
Lintz,0,0,0,0,6,0,0,0,0,0,0,16
Volke,0,0,0,0,6,0,0,0,0,0,0,16
Østerhaab,0,0,0,0,5,6,0,0,0,0,0,16
Dambo,0,0,0,0,5,0,0,0,0,0,0,16
Hvirvelkær,0,0,0,0,5,6,0,0,0,0,0,16
Bünning,0,0,0,0,5,0,0,0,0,0,0,16
Sofienberg,0,0,0,0,0,16,0,0,0,0,0,16
Raaholdt,0,0,0,0,0,15,0,0,0,0,0,16
Nejmann,0,0,0,0,0,15,0,0,0,0,0,16
Vældgaard,0,0,0,0,0,15,0,0,0,0,0,16
Tafteberg,0,0,0,0,0,14,0,0,0,0,0,16
Valbæk,0,0,0,0,0,14,0,0,0,0,0,16
Liestmann,0,0,0,0,0,14,0,0,0,0,0,16
Fahrsen,0,0,0,0,0,14,0,0,0,0,0,16
Gytkjær,0,0,0,0,0,13,0,0,0,0,0,16
Heisz,0,0,0,0,0,13,0,0,0,0,0,16
Daudt,0,0,0,0,0,13,0,0,0,0,0,16
Boldreel,0,0,0,0,0,13,0,0,0,0,0,16
Bregnbjerg,0,0,0,0,0,13,0,0,0,0,0,16
Stangerum,0,0,0,0,0,13,0,0,0,0,0,16
